['traffic_in', 'posess', 'sell_drugs_to', 'provide_shelter_for', 'NA']
*** Train ***
{'loss': 3.775, 'learning_rate': 1.2640449438202249e-05, 'epoch': 14.94}
{'eval_f1': 0.5441677588466263, 'eval_precision': 0.730128956623624, 'eval_recall': 0.43370473537602444, 'epoch': 15.0}
{'loss': 3.4705, 'learning_rate': 1.2359550561797752e-05, 'epoch': 15.06}
{'loss': 3.5346, 'learning_rate': 1.207865168539326e-05, 'epoch': 15.17}
{'loss': 3.4911, 'learning_rate': 1.1797752808988765e-05, 'epoch': 15.28}
{'loss': 3.5877, 'learning_rate': 1.151685393258427e-05, 'epoch': 15.39}
{'loss': 3.4823, 'learning_rate': 1.1235955056179776e-05, 'epoch': 15.51}
{'loss': 3.4947, 'learning_rate': 1.0955056179775282e-05, 'epoch': 15.62}
{'loss': 3.5823, 'learning_rate': 1.0674157303370787e-05, 'epoch': 15.73}
{'loss': 3.5683, 'learning_rate': 1.0393258426966292e-05, 'epoch': 15.84}
{'loss': 3.85, 'learning_rate': 1.0112359550561798e-05, 'epoch': 15.96}
{'eval_f1': 0.5449196404249226, 'eval_precision': 0.728265618173822, 'eval_recall': 0.4353238161559699, 'epoch': 16.0}
{'loss': 3.6216, 'learning_rate': 9.831460674157303e-06, 'epoch': 16.07}
{'loss': 3.5126, 'learning_rate': 9.550561797752809e-06, 'epoch': 16.18}
{'loss': 3.5237, 'learning_rate': 9.269662921348316e-06, 'epoch': 16.29}
{'loss': 3.3648, 'learning_rate': 8.98876404494382e-06, 'epoch': 16.4}
{'loss': 3.4756, 'learning_rate': 8.707865168539327e-06, 'epoch': 16.52}
{'loss': 3.513, 'learning_rate': 8.426966292134832e-06, 'epoch': 16.63}
{'loss': 3.3349, 'learning_rate': 8.146067415730338e-06, 'epoch': 16.74}
{'loss': 3.2732, 'learning_rate': 7.865168539325843e-06, 'epoch': 16.85}
{'loss': 3.4295, 'learning_rate': 7.584269662921349e-06, 'epoch': 16.97}
{'eval_f1': 0.5453056628879682, 'eval_precision': 0.7264607622553537, 'eval_recall': 0.4364656726200051, 'epoch': 17.0}
{'loss': 3.2567, 'learning_rate': 7.303370786516854e-06, 'epoch': 17.08}
{'loss': 3.1836, 'learning_rate': 7.022471910112361e-06, 'epoch': 17.19}
{'loss': 3.3719, 'learning_rate': 6.741573033707865e-06, 'epoch': 17.3}
{'loss': 3.158, 'learning_rate': 6.460674157303372e-06, 'epoch': 17.42}
{'loss': 3.3715, 'learning_rate': 6.179775280898876e-06, 'epoch': 17.53}
{'loss': 3.3862, 'learning_rate': 5.8988764044943826e-06, 'epoch': 17.64}
{'loss': 3.3752, 'learning_rate': 5.617977528089888e-06, 'epoch': 17.75}
{'loss': 3.2853, 'learning_rate': 5.3370786516853935e-06, 'epoch': 17.87}
{'loss': 3.2452, 'learning_rate': 5.056179775280899e-06, 'epoch': 17.98}
{'eval_f1': 0.5454983729058432, 'eval_precision': 0.7236042719191198, 'eval_recall': 0.4377514701330688, 'epoch': 18.0}
{'loss': 3.3415, 'learning_rate': 5e-06, 'epoch': 18.09}
{'loss': 3.2385, 'learning_rate': 5e-06, 'epoch': 18.2}
{'loss': 3.3867, 'learning_rate': 5e-06, 'epoch': 18.31}
{'loss': 3.1953, 'learning_rate': 5e-06, 'epoch': 18.43}
{'loss': 3.2414, 'learning_rate': 5e-06, 'epoch': 18.54}
{'loss': 3.1275, 'learning_rate': 5e-06, 'epoch': 18.65}
{'loss': 3.0847, 'learning_rate': 5e-06, 'epoch': 18.76}
{'loss': 3.2233, 'learning_rate': 5e-06, 'epoch': 18.88}
{'loss': 3.1943, 'learning_rate': 5e-06, 'epoch': 18.99}
{'eval_f1': 0.5459438502063746, 'eval_precision': 0.7226347883837032, 'eval_recall': 0.4386820114352573, 'epoch': 19.0}
{'loss': 3.061, 'learning_rate': 5e-06, 'epoch': 19.1}
{'loss': 3.2384, 'learning_rate': 5e-06, 'epoch': 19.21}
{'loss': 3.1591, 'learning_rate': 5e-06, 'epoch': 19.33}
{'loss': 2.9795, 'learning_rate': 5e-06, 'epoch': 19.44}
{'loss': 3.1848, 'learning_rate': 5e-06, 'epoch': 19.55}
{'loss': 3.0213, 'learning_rate': 5e-06, 'epoch': 19.66}
{'loss': 3.2892, 'learning_rate': 5e-06, 'epoch': 19.78}
{'loss': 3.2606, 'learning_rate': 5e-06, 'epoch': 19.89}
{'loss': 3.0647, 'learning_rate': 5e-06, 'epoch': 20.0}
{'eval_f1': 0.5464107169909085, 'eval_precision': 0.7219077028649441, 'eval_recall': 0.4395543175487312, 'epoch': 20.0}
{'train_runtime': 2072.8265, 'train_samples_per_second': 13.653, 'train_steps_per_second': 0.859, 'train_loss': 5.335504067881724, 'epoch': 20.0}
